Code_ATC2,Libelle_ATC2,Taux_de_remboursement,date,Base_de_remboursement,Montant_remboursé,Nombre_de_boites_remboursées
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,100%,2024-04-01,1634033.22,1634033.22,702807.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,100%,2024-05-01,1576300.68,1576300.68,676029.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,100%,2024-06-01,1496254.12,1496254.12,641503.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,100%,2024-07-01,1735078.36,1735078.36,745821.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,100%,2024-08-01,1483890.58,1483890.58,639030.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,100%,2024-09-01,1538359.67,1538359.67,658289.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,100%,2024-10-01,1710795.14,1710795.14,732304.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,100%,2024-11-01,1493846.08,1493846.08,641132.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,100%,2024-12-01,1634666.59,1634666.59,697189.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2021-01-01,7685100.95,1212872.06,3115320.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2021-02-01,7577124.08,1194583.81,3109390.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2021-03-01,8628877.42,1360346.93,3551517.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2021-04-01,7586430.19,1196217.43,3094504.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2021-05-01,7068046.93,1114218.77,2902177.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2021-06-01,8170574.29,1284967.2,3413690.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2021-07-01,7747834.64,1218341.79,3226862.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2021-08-01,7240943.52,1140353.21,3027197.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2021-09-01,7860431.37,1237402.38,3316500.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2021-10-01,7925136.74,1249829.33,3331320.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2021-11-01,8035033.39,1266750.5,3333756.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2021-12-01,8521664.72,1344310.38,3581133.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2022-01-01,7813304.72,1232000.45,3328457.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2022-02-01,7581848.68,1194710.36,3209956.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2022-03-01,8893606.79,1401792.96,3755271.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2022-04-01,7563319.16,1192497.43,3194511.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2022-05-01,7865521.85,1238607.85,3298693.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2022-06-01,7852604.67,1236507.91,3299499.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2022-07-01,7493300.35,1179878.6,3221797.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2022-08-01,7378171.81,1161697.67,3162420.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2022-09-01,7978770.53,1252431.01,3429294.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2022-10-01,7774281.4,1220227.11,3324081.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2022-11-01,7702036.7,1209261.59,3257870.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2022-12-01,7826716.27,1230386.39,3304110.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2023-01-01,8337927.11,1311098.42,3556774.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2023-02-01,7421606.52,1167512.96,3219250.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2023-03-01,8402832.32,1326871.18,3588004.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2023-04-01,6915634.58,1093182.54,2937253.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2023-05-01,7401248.49,1160688.48,3115061.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2023-06-01,7802691.36,1229153.72,3307702.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2023-07-01,7269304.66,1144043.75,3100535.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2023-08-01,7086746.96,1118233.24,3003655.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2023-09-01,7361263.97,1163460.19,3130338.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2023-10-01,7921578.77,1254121.49,3374652.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2023-11-01,7355478.49,1165768.37,3124002.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2023-12-01,7369211.48,1169370.12,3150334.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2024-01-01,8381033.45,1335550.36,3641357.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2024-02-01,7667068.69,1220941.42,3295790.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2024-03-01,7322371.89,1166310.65,3108869.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2024-04-01,7557475.59,1199254.36,3204155.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2024-05-01,7027256.0,1111869.75,2966516.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2024-06-01,6895677.78,1092292.6,2927473.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2024-07-01,7787607.45,1229708.67,3318911.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2024-08-01,6240494.82,987713.75,2644170.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2024-09-01,6997667.56,1111221.16,2966904.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2024-10-01,7828240.21,1244533.59,3323635.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2024-11-01,6814579.38,1083644.57,2887848.0
A03,MEDICAMENTS POUR LES TROUBLES FONCTIONNELS GASTROINTESTINAUX,non à 100%,2024-12-01,7526864.46,1196506.82,3209200.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2021-01-01,2714279.28,2714279.28,205335.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2021-02-01,2651575.52,2651575.52,201926.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2021-03-01,3086797.76,3086797.76,233898.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2021-04-01,2867676.74,2867676.74,217997.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2021-05-01,2646584.13,2646584.13,199548.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2021-06-01,2962595.49,2962595.49,225022.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2021-07-01,2881650.31,2881650.31,219687.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2021-08-01,2881345.24,2881345.24,218861.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2021-09-01,2837579.78,2837579.78,216636.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2021-10-01,2788128.47,2788128.47,213713.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2021-11-01,2845457.37,2845457.37,219971.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2021-12-01,2798861.54,2798861.54,224842.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2022-01-01,2616855.77,2616855.77,214514.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2022-02-01,2611867.25,2611867.25,212592.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2022-03-01,3035113.64,3035113.64,244234.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2022-04-01,2689606.72,2689606.72,213920.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2022-05-01,2897353.44,2897353.44,229421.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2022-06-01,2826952.28,2826952.28,224414.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2022-07-01,2740033.69,2740033.69,217681.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2022-08-01,2956227.0,2956227.0,233071.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2022-09-01,2876007.28,2876007.28,226315.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2022-10-01,2826726.74,2826726.74,222042.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2022-11-01,2892743.96,2892743.96,225574.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2022-12-01,2858392.4,2858392.4,222726.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2023-01-01,3048747.52,3048747.52,236689.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2023-02-01,2758179.99,2758179.99,218124.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2023-03-01,3130316.14,3130316.14,243863.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2023-04-01,2734223.8,2734223.8,212797.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2023-05-01,2984033.5,2984033.5,232869.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2023-06-01,3047235.64,3047235.64,238299.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2023-07-01,2939890.27,2939890.27,230741.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2023-08-01,3145467.39,3145467.39,244200.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2023-09-01,2954399.41,2954399.41,230706.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2023-10-01,3212538.85,3212538.85,247902.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2023-11-01,3018451.02,3018451.02,232285.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2023-12-01,2911309.81,2911309.81,226781.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2024-01-01,3340342.57,3340342.57,259421.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2024-02-01,3073565.59,3073565.59,236988.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2024-03-01,3093131.67,3093131.67,235203.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2024-04-01,3264117.72,3264117.72,245461.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2024-05-01,3065639.16,3065639.16,229415.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2024-06-01,2866540.42,2866540.42,216398.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2024-07-01,3369467.97,3369467.97,252871.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2024-08-01,3006442.3,3006442.3,218909.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2024-09-01,3021516.68,3021516.68,222826.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2024-10-01,3386915.76,3386915.76,253937.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2024-11-01,3003956.57,3003956.57,223578.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,100%,2024-12-01,3234924.09,3234924.09,246831.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2021-01-01,1074645.99,394499.32,327543.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2021-02-01,1114199.23,403013.98,348519.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2021-03-01,1251486.86,458188.62,389650.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2021-04-01,1030391.74,387031.46,309851.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2021-05-01,932033.37,352809.1,276145.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2021-06-01,1181786.47,440588.16,361181.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2021-07-01,1220471.77,445443.07,380571.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2021-08-01,1045258.14,395997.86,308236.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2021-09-01,1165724.02,429598.48,358935.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2021-10-01,1410320.21,500457.73,460844.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2021-11-01,1515139.57,533990.23,499466.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2021-12-01,1853178.65,642803.66,629601.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2022-01-01,1631714.04,570842.51,545093.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2022-02-01,1406592.66,502777.39,465011.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2022-03-01,1687298.56,599047.77,568630.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2022-04-01,1449818.59,516249.17,468568.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2022-05-01,1253971.46,462256.68,388374.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2022-06-01,1384755.62,497344.19,442778.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2022-07-01,1468837.82,520368.29,474531.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2022-08-01,1259809.46,466151.58,384640.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2022-09-01,1380030.29,498681.54,433690.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2022-10-01,1455864.57,522916.15,464952.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2022-11-01,1317429.59,486255.39,401979.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2022-12-01,1558965.91,560164.99,486755.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2023-01-01,1749713.29,618501.52,547694.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2023-02-01,1659241.43,585765.42,541695.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2023-03-01,1717356.01,610867.96,564769.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2023-04-01,1203622.78,443002.75,403102.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2023-05-01,1161124.01,435278.94,382223.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2023-06-01,1342640.18,496557.4,450899.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2023-07-01,1350056.9,491793.92,464647.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2023-08-01,1129432.44,427291.79,372939.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2023-09-01,1222723.62,454184.12,413629.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2023-10-01,1384485.46,508331.37,474730.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2023-11-01,1305030.36,486939.52,443622.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2023-12-01,1492357.02,537339.85,532049.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2024-01-01,1961801.02,684309.62,726559.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2024-02-01,1571440.19,557995.94,574419.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2024-03-01,1309357.79,483819.2,457647.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2024-04-01,1315617.01,487911.44,459014.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2024-05-01,1117254.23,422245.49,383112.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2024-06-01,1173553.85,438371.43,409216.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2024-07-01,1449528.58,535173.72,513138.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2024-08-01,1014111.72,390714.81,339691.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2024-09-01,1123638.55,423385.01,389355.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2024-10-01,1312458.29,493804.41,458969.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2024-11-01,1122247.15,424159.48,392523.0
A04,ANTIEMETIQUES ET ANTINAUSEEUX,non à 100%,2024-12-01,1425381.18,520846.87,523572.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2021-01-01,1300980.36,1300980.36,73206.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2021-02-01,1215820.99,1215820.99,69578.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2021-03-01,1448425.75,1448425.75,82291.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2021-04-01,1360324.34,1360324.34,74893.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2021-05-01,1258624.52,1258624.52,68244.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2021-06-01,1419198.27,1419198.27,76045.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2021-07-01,1383741.06,1383741.06,73333.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2021-08-01,1344867.5,1344867.5,71214.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2021-09-01,1333259.95,1333259.95,69979.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2021-10-01,1315177.31,1315177.31,69305.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2021-11-01,1381305.37,1381305.37,71788.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2021-12-01,1432396.21,1432396.21,74554.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2022-01-01,1298052.66,1298052.66,67404.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2022-02-01,1274839.56,1274839.56,66126.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2022-03-01,1490929.24,1490929.24,76945.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2022-04-01,1322675.94,1322675.94,68061.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2022-05-01,1422095.38,1422095.38,73084.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2022-06-01,1390230.66,1390230.66,71198.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2022-07-01,1358906.83,1358906.83,69522.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2022-08-01,1407230.73,1407230.73,71723.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2022-09-01,1365094.48,1365094.48,69389.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2022-10-01,1351396.73,1351396.73,68482.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2022-11-01,1397123.03,1397123.03,70362.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2022-12-01,1793782.47,1793782.47,72323.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2023-01-01,2048488.66,2048488.66,72455.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2023-02-01,1917998.75,1917998.75,64236.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2023-03-01,2525304.68,2525304.68,73303.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2023-04-01,2040875.45,2040875.45,64355.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2023-05-01,2539100.67,2539100.67,72779.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2023-06-01,2415283.43,2415283.43,73470.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2023-07-01,2737645.02,2737645.02,69031.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2023-08-01,2729436.89,2729436.89,70875.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2023-09-01,2557130.01,2557130.01,66169.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2023-10-01,2813871.24,2813871.24,71404.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2023-11-01,2593478.53,2593478.53,66968.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2023-12-01,3044874.69,3044874.69,65971.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2024-01-01,3063546.66,3063546.66,72568.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2024-02-01,3125163.07,3125163.07,67227.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2024-03-01,2800885.91,2800885.91,67951.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2024-04-01,3184320.81,3184320.81,72886.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2024-05-01,3601017.24,3601017.24,70356.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2024-06-01,4455063.01,4455063.01,65411.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2024-07-01,5134696.01,5134696.01,76647.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2024-08-01,3951753.62,3951753.62,65366.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2024-09-01,4428346.26,4428346.26,66918.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2024-10-01,4720965.94,4720965.94,73800.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2024-11-01,4529529.93,4529529.93,66507.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,100%,2024-12-01,4997804.45,4997804.45,73196.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2021-01-01,1043247.44,675284.5,79036.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2021-02-01,1007206.01,651200.23,77699.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2021-03-01,1180326.94,763688.35,90625.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2021-04-01,1064411.48,688654.1,74824.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2021-05-01,982669.93,635711.23,64648.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2021-06-01,1134440.41,734274.84,73114.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2021-07-01,1090888.44,706047.63,68159.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2021-08-01,1026699.12,664411.35,64196.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2021-09-01,1052191.18,680592.19,66133.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2021-10-01,1028761.6,665917.6,63623.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2021-11-01,1082187.27,700365.0,65827.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2021-12-01,1104503.83,715233.2,67015.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2022-01-01,1000154.53,647341.52,61912.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2022-02-01,990043.09,639818.99,60713.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2022-03-01,1162261.32,751385.07,70342.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2022-04-01,1013855.17,656084.59,61926.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2022-05-01,1104391.87,714283.6,67089.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2022-06-01,1082855.21,700388.5,64656.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2022-07-01,1046541.4,677187.61,62168.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2022-08-01,1036236.98,670100.68,61043.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2022-09-01,1045709.31,676056.77,62403.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2022-10-01,1026568.37,663772.45,60924.0
A05,THERAPEUTIQUE HEPATIQUE ET BILIAIRE,non à 100%,2022-11-01,1060607.8,686090.19,62153.0
